entry_time,exit_time,direction,entry_price,stop,target,exit_price,realized_r,natural_rr,exit_reason,hold_bars,ref_high,ref_low,atr_at_exit,cost_r,net_r
2024-12-06 12:20:00+00:00,2024-12-06 13:30:00+00:00,bear,1.27714,1.27784,1.27407,1.27784,-1.0,4.37,stop,14,1.27741,1.27407,0.0006707642690507834,0.16219744778930809,-1.162197447789308
2024-12-09 09:05:00+00:00,2024-12-09 09:20:00+00:00,bear,1.277,1.27748,1.27167,1.27748,-1.0,11.07,stop,3,1.27717,1.27167,0.0005098627339620275,0.21977736812102808,-1.219777368121028
2024-12-09 13:55:00+00:00,2024-12-09 15:25:00+00:00,bear,1.27783,1.27849,1.27511,1.27849,-1.0,4.15,stop,18,1.2783,1.27511,0.0005639414072069444,0.16393495509146427,-1.1639349550914644
2024-12-10 10:05:00+00:00,2024-12-10 10:10:00+00:00,bear,1.27628,1.27654,1.27366,1.27654,-1.0,10.13,stop,1,1.27631,1.27366,0.0005706080124925977,0.41742461778715534,-1.4174246177871552
2024-12-11 13:30:00+00:00,2024-12-11 13:40:00+00:00,bear,1.27509,1.27656,1.27128,1.27656,-1.0,2.6,stop,2,1.27521,1.27128,0.0008331118889799763,0.08275890778844244,-1.0827589077884425
2024-12-12 09:05:00+00:00,2024-12-12 09:50:00+00:00,bull,1.27599,1.27548,1.27876,1.27548,-1.0,5.41,stop,9,1.27876,1.27563,0.00048570378877664977,0.20448076360554973,-1.2044807636055497
2024-12-13 12:45:00+00:00,2024-12-13 15:30:00+00:00,bear,1.26619,1.26683,1.26183,1.26183,6.8158,6.82,target,33,1.2665,1.26183,0.0005963702778391614,0.1250000000000051,6.690799999999995
2024-12-16 08:10:00+00:00,2024-12-16 08:30:00+00:00,bear,1.26317,1.26416,1.26082,1.26416,-1.0,2.37,stop,4,1.26319,1.26082,0.0004028642323746567,0.10115475921083651,-1.1011547592108366
2024-12-16 09:10:00+00:00,2024-12-16 09:30:00+00:00,bear,1.2648,1.26508,1.26293,1.26508,-1.0,6.65,stop,4,1.26496,1.26293,0.0005805510338933869,0.3893841131951671,-1.3893841131951672
2024-12-17 07:10:00+00:00,2024-12-17 07:15:00+00:00,bear,1.26974,1.26983,1.26782,1.26983,-1.0,22.29,stop,1,1.26976,1.26782,0.00045324945703542613,1.140694142798429,-2.140694142798429
2024-12-17 12:40:00+00:00,2024-12-17 12:50:00+00:00,bear,1.27052,1.27076,1.26657,1.27076,-1.0,16.73,stop,2,1.27065,1.26657,0.00045314960065244046,0.4277395001362888,-1.4277395001362887
2024-12-17 13:30:00+00:00,2024-12-17 16:50:00+00:00,bear,1.27023,1.27084,1.26704,1.27084,-1.0,5.23,stop,20,1.27077,1.26704,0.0007657677618838736,0.1939153903183505,-1.1939153903183506
2024-12-17 17:00:00+00:00,2024-12-17 17:05:00+00:00,bear,1.27201,1.27219,1.26836,1.27219,-1.0,19.79,stop,1,1.2721,1.26836,0.0007516187218873441,0.6532274227470399,-1.6532274227470398
2024-12-19 10:30:00+00:00,2024-12-19 14:45:00+00:00,bear,1.2646,1.26673,1.2582,1.2582,3.0037,3.0,target,51,1.26485,1.2582,0.0008888257038621963,0.03755868544601001,2.96614131455399
2024-12-20 10:30:00+00:00,2024-12-20 12:30:00+00:00,bear,1.25169,1.25208,1.2477,1.25208,-1.0,10.26,stop,24,1.25173,1.2477,0.0004812031699103936,0.2668209192192043,-1.2668209192192044
2024-12-24 07:00:00+00:00,2024-12-24 08:35:00+00:00,bear,1.25345,1.25418,1.25155,1.25418,-1.0,2.59,stop,19,1.25386,1.25155,0.0003149868750367901,0.1311634845915395,-1.1311634845915395
2024-12-24 13:30:00+00:00,2024-12-24 13:55:00+00:00,bear,1.25576,1.25649,1.25262,1.25649,-1.0,4.29,stop,5,1.25607,1.25262,0.0005227795678380993,0.14539586081080494,-1.145395860810805
2024-12-27 07:55:00+00:00,2024-12-27 08:00:00+00:00,bear,1.25297,1.25323,1.2516,1.25323,-1.0,5.26,stop,1,1.25318,1.2516,0.0003165079526912857,0.36855922167118993,-1.36855922167119
2024-12-27 10:55:00+00:00,2024-12-27 11:15:00+00:00,bear,1.25326,1.25379,1.25177,1.25379,-1.0,2.8,stop,4,1.25342,1.25177,0.000524550258169291,0.20042926963864285,-1.200429269638643
2024-12-27 13:40:00+00:00,2024-12-27 13:45:00+00:00,bear,1.25649,1.25701,1.25046,1.25701,-1.0,11.58,stop,1,1.25669,1.25046,0.0005282775169741338,0.20464206893987807,-1.204642068939878
2024-12-30 07:00:00+00:00,2024-12-30 08:55:00+00:00,bear,1.25824,1.25888,1.25615,1.25615,3.2482,3.25,target,23,1.25876,1.25615,0.00042013856562903896,0.1250000000000051,3.1231999999999953
2024-12-30 10:25:00+00:00,2024-12-30 10:45:00+00:00,bear,1.2587,1.25937,1.25613,1.25937,-1.0,3.81,stop,4,1.25886,1.25613,0.0004725807365027033,0.1546702042165803,-1.1546702042165804
