entry_time,exit_time,sweep_dir,direction,entry_price,stop,target,exit_price,realized_r,exit_reason,hold_bars
2023-05-09 06:35:00+00:00,2023-05-09 10:00:00+00:00,bull,bear,2024.934,2028.79532,2013.35005,2028.79532,-1.0,stop,41
2023-05-09 12:15:00+00:00,2023-05-09 17:00:00+00:00,bull,bear,2030.134,2032.9208,2021.77361,2032.9208,-1.0,stop,57
2023-05-10 06:35:00+00:00,2023-05-10 08:30:00+00:00,bear,bull,2030.134,2027.23632,2038.82703,2027.23632,-1.0,stop,23
2023-05-10 12:30:00+00:00,2023-05-10 15:10:00+00:00,bear,bull,2041.224,2024.56897,2091.1891,2024.56897,-1.0,stop,32
2023-05-11 09:35:00+00:00,2023-05-11 12:30:00+00:00,bear,bull,2026.204,2021.34993,2040.76621,2040.76621,3.0,target,35
2023-05-11 13:15:00+00:00,2023-05-12 06:15:00+00:00,bull,bear,2029.505,2041.59401,1993.23796,2007.224,1.8431,max_hold,192
2023-05-12 06:45:00+00:00,2023-05-12 09:05:00+00:00,bear,bull,2010.955,2005.39935,2027.62194,2005.39935,-1.0,stop,28
2023-05-12 10:40:00+00:00,2023-05-15 03:40:00+00:00,bear,bull,2006.485,2000.61001,2024.10996,2014.394,1.3462,max_hold,192
2023-05-15 06:25:00+00:00,2023-05-15 07:30:00+00:00,bull,bear,2014.854,2019.28739,2001.55383,2019.28739,-1.0,stop,13
2023-05-15 08:55:00+00:00,2023-05-15 13:55:00+00:00,bull,bear,2017.364,2021.0029,2006.44729,2021.0029,-1.0,stop,60
2023-05-16 07:30:00+00:00,2023-05-16 12:15:00+00:00,bear,bull,2008.365,2002.39492,2026.27524,2002.39492,-1.0,stop,57
2023-05-16 12:40:00+00:00,2023-05-16 14:45:00+00:00,bear,bull,2014.254,2002.02264,2050.94807,2002.02264,-1.0,stop,25
2023-05-17 07:10:00+00:00,2023-05-17 08:10:00+00:00,bear,bull,1989.815,1987.36418,1997.16745,1987.36418,-1.0,stop,12
2023-05-17 10:15:00+00:00,2023-05-17 12:20:00+00:00,bear,bull,1986.994,1983.46794,1997.57218,1983.46794,-1.0,stop,25
2023-05-18 06:20:00+00:00,2023-05-18 06:55:00+00:00,bear,bull,1980.354,1977.28837,1989.55088,1977.28837,-1.0,stop,7
2023-05-18 09:00:00+00:00,2023-05-18 12:30:00+00:00,bear,bull,1976.144,1971.86065,1988.99406,1971.86065,-1.0,stop,42
2023-05-22 06:20:00+00:00,2023-05-22 11:40:00+00:00,bear,bull,1976.035,1970.95603,1991.2719,1970.95603,-1.0,stop,64
2023-05-23 06:10:00+00:00,2023-05-23 07:10:00+00:00,bear,bull,1963.395,1959.3359,1975.57229,1959.3359,-1.0,stop,12
2023-05-23 08:25:00+00:00,2023-05-24 01:25:00+00:00,bear,bull,1960.265,1953.84416,1979.52752,1973.818,2.1108,max_hold,192
2023-05-24 06:30:00+00:00,2023-05-24 11:30:00+00:00,bull,bear,1974.365,1979.44992,1959.11025,1979.44992,-1.0,stop,60
2023-05-24 12:50:00+00:00,2023-05-24 14:00:00+00:00,bull,bear,1979.325,1982.22131,1970.63608,1970.63608,3.0,target,14
2023-05-25 06:30:00+00:00,2023-05-25 12:30:00+00:00,bear,bull,1957.675,1954.6948,1966.61561,1954.6948,-1.0,stop,72
2023-05-26 06:00:00+00:00,2023-05-26 06:20:00+00:00,bull,bear,1947.305,1949.31417,1941.2775,1949.31417,-1.0,stop,4
2023-05-29 07:05:00+00:00,2023-05-29 12:50:00+00:00,bull,bear,1945.345,1948.95825,1934.50524,1948.95825,-1.0,stop,69
2023-05-30 12:35:00+00:00,2023-05-30 16:00:00+00:00,bull,bear,1956.855,1962.44253,1940.0924,1962.44253,-1.0,stop,41
2023-05-31 07:00:00+00:00,2023-05-31 11:55:00+00:00,bull,bear,1958.725,1960.64495,1952.96514,1960.64495,-1.0,stop,59
2023-06-01 09:05:00+00:00,2023-06-01 10:35:00+00:00,bear,bull,1957.065,1954.52945,1964.67165,1964.67165,3.0,target,18
2023-06-01 12:10:00+00:00,2023-06-01 13:00:00+00:00,bull,bear,1965.758,1968.41807,1957.77779,1968.41807,-1.0,stop,10
2023-06-02 08:35:00+00:00,2023-06-02 12:30:00+00:00,bear,bull,1978.295,1975.55612,1986.51165,1975.55612,-1.0,stop,47
2023-06-05 09:35:00+00:00,2023-06-05 12:35:00+00:00,bear,bull,1944.455,1938.17619,1963.29142,1938.17619,-1.0,stop,36
2023-06-05 12:55:00+00:00,2023-06-05 14:00:00+00:00,bear,bull,1942.788,1937.85159,1957.59724,1957.59724,3.0,target,13
2023-06-06 08:50:00+00:00,2023-06-06 13:45:00+00:00,bear,bull,1961.315,1956.52637,1975.68088,1956.52637,-1.0,stop,59
2023-06-07 08:05:00+00:00,2023-06-07 13:50:00+00:00,bear,bull,1958.155,1954.67818,1968.58545,1968.58545,3.0,target,69
2023-06-08 06:00:00+00:00,2023-06-08 07:55:00+00:00,bull,bear,1945.485,1947.86863,1938.33411,1947.86863,-1.0,stop,23
2023-06-09 07:15:00+00:00,2023-06-09 11:25:00+00:00,bull,bear,1963.695,1965.48256,1958.33232,1965.48256,-1.0,stop,50
2023-06-09 12:55:00+00:00,2023-06-12 05:55:00+00:00,bull,bear,1962.815,1973.20171,1931.65488,1959.025,0.3649,max_hold,192
2023-06-12 07:15:00+00:00,2023-06-12 08:00:00+00:00,bull,bear,1958.925,1962.07501,1949.47496,1962.07501,-1.0,stop,9
2023-06-12 10:55:00+00:00,2023-06-12 13:45:00+00:00,bull,bear,1964.015,1967.00398,1955.04806,1955.04806,3.0,target,34
2023-06-13 07:55:00+00:00,2023-06-13 10:45:00+00:00,bull,bear,1962.098,1965.40829,1952.16713,1965.40829,-1.0,stop,34
2023-06-13 11:45:00+00:00,2023-06-13 12:25:00+00:00,bull,bear,1964.064,1966.20935,1957.62794,1957.62794,3.0,target,8
2023-06-13 12:30:00+00:00,2023-06-13 13:40:00+00:00,bear,bull,1967.164,1956.66351,1998.66548,1956.66351,-1.0,stop,14
2023-06-14 07:20:00+00:00,2023-06-14 12:40:00+00:00,bear,bull,1947.645,1944.97974,1955.64077,1955.64077,3.0,target,64
2023-06-15 13:00:00+00:00,2023-06-16 06:00:00+00:00,bear,bull,1933.965,1924.52442,1962.28674,1958.695,2.6195,max_hold,192
2023-06-16 07:15:00+00:00,2023-06-16 08:45:00+00:00,bull,bear,1959.594,1963.43001,1948.08598,1963.43001,-1.0,stop,18
2023-06-16 12:45:00+00:00,2023-06-19 05:45:00+00:00,bull,bear,1963.325,1968.01659,1949.25022,1955.985,1.5645,max_hold,192
2023-06-19 07:55:00+00:00,2023-06-19 09:40:00+00:00,bear,bull,1955.015,1952.87294,1961.44118,1952.87294,-1.0,stop,21
2023-06-19 12:15:00+00:00,2023-06-20 01:45:00+00:00,bear,bull,1950.215,1947.5659,1958.1623,1947.5659,-1.0,stop,120
2023-06-20 08:30:00+00:00,2023-06-20 13:05:00+00:00,bull,bear,1953.235,1956.83966,1942.42101,1942.42101,3.0,target,55
2023-06-21 06:55:00+00:00,2023-06-21 07:05:00+00:00,bear,bull,1934.875,1933.9246,1937.72621,1933.9246,-1.0,stop,2
2023-06-22 06:05:00+00:00,2023-06-22 06:55:00+00:00,bear,bull,1930.895,1927.7421,1940.35371,1927.7421,-1.0,stop,10
2023-06-22 08:10:00+00:00,2023-06-22 08:30:00+00:00,bear,bull,1930.945,1926.77818,1943.44545,1926.77818,-1.0,stop,4
2023-06-22 12:30:00+00:00,2023-06-22 12:55:00+00:00,bear,bull,1929.014,1923.33611,1946.04766,1923.33611,-1.0,stop,5
2023-06-23 06:30:00+00:00,2023-06-23 07:30:00+00:00,bull,bear,1914.295,1918.06351,1902.98947,1918.06351,-1.0,stop,12
2023-06-26 06:00:00+00:00,2023-06-26 06:25:00+00:00,bear,bull,1927.165,1923.74504,1937.42489,1923.74504,-1.0,stop,5
2023-06-26 09:30:00+00:00,2023-06-27 02:30:00+00:00,bull,bear,1929.915,1933.40792,1919.43623,1927.125,0.7988,max_hold,192
2023-06-27 08:10:00+00:00,2023-06-27 12:35:00+00:00,bull,bear,1926.175,1929.73492,1915.49524,1929.73492,-1.0,stop,53
2023-06-27 13:50:00+00:00,2023-06-28 06:50:00+00:00,bull,bear,1924.245,1930.87999,1904.34003,1911.485,1.9231,max_hold,192
2023-06-28 09:00:00+00:00,2023-06-28 09:45:00+00:00,bear,bull,1910.385,1908.59189,1915.76433,1908.59189,-1.0,stop,9
2023-06-28 13:25:00+00:00,2023-06-28 13:45:00+00:00,bear,bull,1908.584,1904.08533,1922.08002,1904.08533,-1.0,stop,4
2023-06-29 07:15:00+00:00,2023-06-29 12:30:00+00:00,bear,bull,1904.968,1902.29314,1912.99259,1902.29314,-1.0,stop,63
2023-06-29 13:55:00+00:00,2023-06-30 06:55:00+00:00,bear,bull,1899.484,1892.58534,1920.17997,1906.705,1.0467,max_hold,192
2023-07-03 06:10:00+00:00,2023-07-03 12:45:00+00:00,bull,bear,1916.105,1920.568,1902.71601,1920.568,-1.0,stop,79
2023-07-04 08:25:00+00:00,2023-07-04 08:45:00+00:00,bull,bear,1926.165,1927.87992,1921.02025,1927.87992,-1.0,stop,4
2023-07-04 10:25:00+00:00,2023-07-05 02:00:00+00:00,bull,bear,1928.948,1930.65935,1923.81394,1923.81394,3.0,target,145
2023-07-05 10:45:00+00:00,2023-07-05 12:40:00+00:00,bull,bear,1927.558,1929.54102,1921.60893,1929.54102,-1.0,stop,23
2023-07-05 13:40:00+00:00,2023-07-06 06:40:00+00:00,bull,bear,1925.635,1930.26956,1911.73131,1921.028,0.9941,max_hold,192
2023-07-06 07:55:00+00:00,2023-07-06 10:25:00+00:00,bull,bear,1918.825,1921.51615,1910.75155,1921.51615,-1.0,stop,30
2023-07-06 12:15:00+00:00,2023-07-07 05:15:00+00:00,bull,bear,1915.145,1927.77197,1877.2641,1913.145,0.1584,max_hold,192
2023-07-07 07:00:00+00:00,2023-07-07 07:30:00+00:00,bull,bear,1912.715,1915.4623,1904.4731,1915.4623,-1.0,stop,6
2023-07-07 12:15:00+00:00,2023-07-07 12:25:00+00:00,bull,bear,1914.365,1918.6524,1901.50279,1918.6524,-1.0,stop,2
2023-07-10 06:15:00+00:00,2023-07-10 12:20:00+00:00,bear,bull,1921.945,1919.16419,1930.28743,1919.16419,-1.0,stop,73
2023-07-11 11:00:00+00:00,2023-07-12 01:40:00+00:00,bull,bear,1934.688,1938.42834,1923.46697,1938.42834,-1.0,stop,164
2023-07-12 08:35:00+00:00,2023-07-12 11:20:00+00:00,bear,bull,1935.768,1933.51279,1942.53362,1933.51279,-1.0,stop,33
2023-07-12 11:35:00+00:00,2023-07-12 12:30:00+00:00,bear,bull,1935.968,1933.31906,1943.91483,1943.91483,3.0,target,11
2023-07-13 06:05:00+00:00,2023-07-13 12:30:00+00:00,bear,bull,1958.635,1954.99678,1969.54966,1954.99678,-1.0,stop,77
2023-07-14 08:00:00+00:00,2023-07-14 09:15:00+00:00,bear,bull,1957.705,1955.4152,1964.57441,1955.4152,-1.0,stop,15
2023-07-14 12:35:00+00:00,2023-07-14 13:50:00+00:00,bull,bear,1956.855,1960.13248,1947.02257,1960.13248,-1.0,stop,15
2023-07-17 06:00:00+00:00,2023-07-17 08:30:00+00:00,bull,bear,1953.505,1956.8373,1943.50809,1956.8373,-1.0,stop,30
2023-07-17 09:15:00+00:00,2023-07-17 09:45:00+00:00,bull,bear,1954.475,1957.5085,1945.37449,1957.5085,-1.0,stop,6
2023-07-18 06:15:00+00:00,2023-07-18 06:55:00+00:00,bull,bear,1957.945,1961.75138,1946.52585,1961.75138,-1.0,stop,8
2023-07-18 11:00:00+00:00,2023-07-18 11:15:00+00:00,bull,bear,1962.345,1964.36909,1956.27273,1964.36909,-1.0,stop,3
2023-07-19 06:00:00+00:00,2023-07-19 06:40:00+00:00,bear,bull,1978.465,1973.84177,1992.3347,1973.84177,-1.0,stop,8
2023-07-19 08:45:00+00:00,2023-07-20 01:15:00+00:00,bull,bear,1977.225,1980.91987,1966.14038,1980.91987,-1.0,stop,186
2023-07-20 08:20:00+00:00,2023-07-20 12:25:00+00:00,bear,bull,1982.615,1977.61742,1997.60774,1977.61742,-1.0,stop,49
2023-07-20 13:25:00+00:00,2023-07-20 13:30:00+00:00,bear,bull,1979.145,1976.85671,1986.00987,1976.85671,-1.0,stop,1
2023-07-21 06:10:00+00:00,2023-07-21 07:30:00+00:00,bear,bull,1970.985,1967.87688,1980.30936,1967.87688,-1.0,stop,16
2023-07-24 06:50:00+00:00,2023-07-24 14:30:00+00:00,bear,bull,1961.305,1957.60533,1972.40402,1957.60533,-1.0,stop,92
2023-07-25 07:20:00+00:00,2023-07-25 15:05:00+00:00,bull,bear,1960.515,1964.22062,1949.39815,1964.22062,-1.0,stop,93
2023-07-26 10:15:00+00:00,2023-07-26 10:55:00+00:00,bull,bear,1970.498,1971.81321,1966.55236,1971.81321,-1.0,stop,8
2023-07-26 13:00:00+00:00,2023-07-26 15:25:00+00:00,bull,bear,1969.715,1974.24804,1956.11589,1974.24804,-1.0,stop,29
2023-07-27 06:35:00+00:00,2023-07-27 09:50:00+00:00,bear,bull,1977.015,1973.77553,1986.73342,1973.77553,-1.0,stop,39
2023-07-27 10:15:00+00:00,2023-07-27 12:25:00+00:00,bear,bull,1976.355,1973.28339,1985.56982,1973.28339,-1.0,stop,26
2023-07-28 06:25:00+00:00,2023-07-28 11:20:00+00:00,bull,bear,1950.235,1956.89037,1930.26889,1956.89037,-1.0,stop,59
2023-07-28 12:15:00+00:00,2023-07-28 12:30:00+00:00,bull,bear,1954.558,1958.30554,1943.31537,1958.30554,-1.0,stop,3
2023-07-28 13:00:00+00:00,2023-07-28 15:05:00+00:00,bull,bear,1952.855,1961.41959,1927.16122,1961.41959,-1.0,stop,25
2023-07-31 06:15:00+00:00,2023-07-31 08:50:00+00:00,bear,bull,1956.845,1952.90088,1968.67736,1952.90088,-1.0,stop,31
2023-07-31 09:25:00+00:00,2023-07-31 13:45:00+00:00,bear,bull,1955.375,1950.49468,1970.01597,1970.01597,3.0,target,52
2023-08-01 09:30:00+00:00,2023-08-01 11:10:00+00:00,bear,bull,1957.464,1954.21745,1967.20364,1954.21745,-1.0,stop,20
2023-08-02 09:15:00+00:00,2023-08-02 10:45:00+00:00,bull,bear,1949.435,1951.94109,1941.91673,1951.94109,-1.0,stop,18
2023-08-02 12:15:00+00:00,2023-08-03 05:15:00+00:00,bull,bear,1948.874,1954.86244,1930.90867,1934.505,2.3995,max_hold,192
2023-08-03 07:30:00+00:00,2023-08-03 12:05:00+00:00,bear,bull,1936.008,1932.51266,1946.49402,1932.51266,-1.0,stop,55
2023-08-04 12:30:00+00:00,2023-08-07 05:30:00+00:00,bear,bull,1935.165,1930.01123,1950.62632,1938.208,0.5904,max_hold,192
2023-08-07 09:10:00+00:00,2023-08-07 09:45:00+00:00,bear,bull,1937.015,1934.26531,1945.26406,1934.26531,-1.0,stop,7
2023-08-07 11:40:00+00:00,2023-08-07 14:00:00+00:00,bear,bull,1936.095,1933.14975,1944.93075,1933.14975,-1.0,stop,28
2023-08-08 08:40:00+00:00,2023-08-08 10:35:00+00:00,bear,bull,1932.955,1931.16641,1938.32078,1931.16641,-1.0,stop,23
2023-08-09 06:15:00+00:00,2023-08-09 13:55:00+00:00,bull,bear,1929.705,1932.36392,1921.72825,1921.72825,3.0,target,92
2023-08-10 13:20:00+00:00,2023-08-11 06:20:00+00:00,bull,bear,1921.735,1930.30939,1896.01182,1916.735,0.5831,max_hold,192
2023-08-11 12:30:00+00:00,2023-08-14 05:30:00+00:00,bull,bear,1916.425,1920.98644,1902.74068,1913.358,0.6724,max_hold,192
2023-08-14 07:00:00+00:00,2023-08-14 07:35:00+00:00,bull,bear,1910.665,1914.67276,1898.64172,1914.67276,-1.0,stop,7
2023-08-14 09:05:00+00:00,2023-08-14 12:25:00+00:00,bull,bear,1913.735,1916.26225,1906.15326,1906.15326,3.0,target,40
2023-08-15 11:55:00+00:00,2023-08-15 12:10:00+00:00,bear,bull,1904.135,1902.40057,1909.33829,1902.40057,-1.0,stop,3
2023-08-15 12:45:00+00:00,2023-08-16 05:45:00+00:00,bear,bull,1905.025,1895.90819,1932.37543,1904.378,-0.071,max_hold,192
2023-08-16 07:20:00+00:00,2023-08-16 08:30:00+00:00,bull,bear,1904.315,1905.47878,1900.82367,1905.47878,-1.0,stop,14
2023-08-16 11:10:00+00:00,2023-08-16 12:50:00+00:00,bull,bear,1905.445,1907.18579,1900.22263,1900.22263,3.0,target,20
2023-08-16 13:35:00+00:00,2023-08-16 16:50:00+00:00,bear,bull,1905.465,1898.83165,1925.36504,1898.83165,-1.0,stop,39
2023-08-17 08:50:00+00:00,2023-08-17 10:10:00+00:00,bull,bear,1894.515,1897.61506,1885.21482,1897.61506,-1.0,stop,16
2023-08-17 13:45:00+00:00,2023-08-18 06:45:00+00:00,bull,bear,1896.345,1903.6597,1874.40091,1892.765,0.4894,max_hold,192
2023-08-18 12:15:00+00:00,2023-08-18 13:50:00+00:00,bull,bear,1892.625,1895.56648,1883.80056,1895.56648,-1.0,stop,19
2023-08-21 06:00:00+00:00,2023-08-21 12:00:00+00:00,bull,bear,1887.525,1894.14403,1867.66792,1894.14403,-1.0,stop,72
2023-08-21 13:35:00+00:00,2023-08-22 06:20:00+00:00,bull,bear,1891.805,1898.9109,1870.4873,1898.9109,-1.0,stop,189
2023-08-22 08:15:00+00:00,2023-08-22 09:40:00+00:00,bull,bear,1899.688,1902.29442,1891.86873,1902.29442,-1.0,stop,17
2023-08-22 12:15:00+00:00,2023-08-22 13:50:00+00:00,bull,bear,1901.495,1904.54548,1892.34356,1892.34356,3.0,target,19
2023-08-23 09:45:00+00:00,2023-08-23 12:25:00+00:00,bull,bear,1902.125,1905.51187,1891.96439,1905.51187,-1.0,stop,32
2023-08-24 07:45:00+00:00,2023-08-24 14:45:00+00:00,bull,bear,1920.065,1922.93913,1911.44261,1922.93913,-1.0,stop,84
2023-08-25 06:25:00+00:00,2023-08-25 06:55:00+00:00,bear,bull,1914.885,1912.8268,1921.05959,1912.8268,-1.0,stop,6
2023-08-25 07:30:00+00:00,2023-08-25 14:00:00+00:00,bear,bull,1915.175,1912.58024,1922.95928,1912.58024,-1.0,stop,78
2023-08-28 07:05:00+00:00,2023-08-28 13:00:00+00:00,bull,bear,1915.135,1917.70629,1907.42112,1917.70629,-1.0,stop,71
2023-08-28 13:25:00+00:00,2023-08-28 13:45:00+00:00,bull,bear,1914.278,1917.93979,1903.29263,1917.93979,-1.0,stop,4
2023-08-30 09:15:00+00:00,2023-08-30 12:30:00+00:00,bear,bull,1936.915,1934.74256,1943.43231,1943.43231,3.0,target,39
2023-08-31 07:15:00+00:00,2023-08-31 12:45:00+00:00,bear,bull,1945.635,1943.05364,1953.37907,1943.05364,-1.0,stop,66
2023-09-01 08:25:00+00:00,2023-09-01 09:20:00+00:00,bull,bear,1941.945,1943.78518,1936.42445,1943.78518,-1.0,stop,11
2023-09-01 13:40:00+00:00,2023-09-01 13:45:00+00:00,bull,bear,1945.674,1946.70192,1942.59024,1942.59024,3.0,target,1
2023-09-04 07:00:00+00:00,2023-09-04 13:20:00+00:00,bull,bear,1944.345,1946.2851,1938.52469,1938.52469,3.0,target,76
2023-09-05 06:05:00+00:00,2023-09-05 12:25:00+00:00,bull,bear,1936.385,1938.99129,1928.56614,1928.56614,3.0,target,76
2023-09-05 12:50:00+00:00,2023-09-05 13:50:00+00:00,bear,bull,1933.475,1927.58842,1951.13475,1927.58842,-1.0,stop,12
2023-09-06 06:10:00+00:00,2023-09-06 13:00:00+00:00,bull,bear,1926.845,1928.45495,1922.01514,1922.01514,3.0,target,82
2023-09-07 08:30:00+00:00,2023-09-07 12:30:00+00:00,bear,bull,1918.895,1916.89425,1924.89726,1916.89425,-1.0,stop,48
2023-09-07 13:45:00+00:00,2023-09-08 00:35:00+00:00,bull,bear,1918.835,1923.73684,1904.12947,1923.73684,-1.0,stop,118
2023-09-08 07:25:00+00:00,2023-09-08 13:55:00+00:00,bull,bear,1924.625,1927.24508,1916.76475,1927.24508,-1.0,stop,78
2023-09-11 07:45:00+00:00,2023-09-12 00:45:00+00:00,bull,bear,1926.905,1930.68315,1915.57055,1921.508,1.4285,max_hold,192
2023-09-12 06:05:00+00:00,2023-09-12 23:05:00+00:00,bull,bear,1919.345,1924.47981,1903.94058,1913.085,1.2191,max_hold,192
2023-09-13 12:05:00+00:00,2023-09-13 12:30:00+00:00,bull,bear,1911.165,1913.06581,1905.46258,1913.06581,-1.0,stop,5
2023-09-14 08:35:00+00:00,2023-09-14 12:30:00+00:00,bear,bull,1906.905,1904.9202,1912.85941,1904.9202,-1.0,stop,47
2023-09-15 12:20:00+00:00,2023-09-15 13:10:00+00:00,bull,bear,1917.478,1920.59883,1908.11551,1920.59883,-1.0,stop,10
2023-09-18 07:35:00+00:00,2023-09-18 16:45:00+00:00,bull,bear,1926.988,1930.70784,1915.82848,1930.70784,-1.0,stop,110
2023-09-19 07:10:00+00:00,2023-09-20 00:10:00+00:00,bear,bull,1932.005,1929.58653,1939.26041,1930.415,-0.6574,max_hold,192
2023-09-20 06:50:00+00:00,2023-09-20 10:15:00+00:00,bull,bear,1930.165,1932.33906,1923.64282,1932.33906,-1.0,stop,41
2023-09-20 11:25:00+00:00,2023-09-20 12:00:00+00:00,bull,bear,1931.464,1932.6954,1927.76979,1932.6954,-1.0,stop,7
2023-09-21 07:30:00+00:00,2023-09-21 11:25:00+00:00,bull,bear,1926.915,1928.99575,1920.67276,1920.67276,3.0,target,47
2023-09-22 11:35:00+00:00,2023-09-22 12:40:00+00:00,bear,bull,1926.628,1924.11504,1934.16688,1924.11504,-1.0,stop,13
2023-09-22 13:10:00+00:00,2023-09-25 00:00:00+00:00,bear,bull,1927.195,1923.92253,1937.01241,1923.92253,-1.0,stop,118
2023-09-25 06:45:00+00:00,2023-09-25 14:15:00+00:00,bear,bull,1923.175,1920.6759,1930.67231,1920.6759,-1.0,stop,90
2023-09-26 07:35:00+00:00,2023-09-26 12:35:00+00:00,bear,bull,1912.315,1909.47216,1920.84353,1909.47216,-1.0,stop,60
2023-09-27 07:00:00+00:00,2023-09-27 08:20:00+00:00,bear,bull,1898.885,1895.40294,1909.33117,1895.40294,-1.0,stop,16
2023-09-28 06:15:00+00:00,2023-09-28 07:15:00+00:00,bull,bear,1875.165,1877.66004,1867.67987,1877.66004,-1.0,stop,12
2023-09-28 08:25:00+00:00,2023-09-28 12:30:00+00:00,bull,bear,1874.828,1878.27369,1864.49092,1878.27369,-1.0,stop,49
2023-09-28 12:45:00+00:00,2023-09-29 05:45:00+00:00,bull,bear,1872.575,1879.71388,1851.15837,1866.305,0.8783,max_hold,192
2023-09-29 08:40:00+00:00,2023-09-29 08:45:00+00:00,bull,bear,1871.275,1871.60096,1870.29713,1871.60096,-1.0,stop,1
2023-09-29 12:05:00+00:00,2023-09-29 13:10:00+00:00,bear,bull,1869.535,1867.33542,1876.13375,1876.13375,3.0,target,13
2023-09-29 13:45:00+00:00,2023-10-02 01:45:00+00:00,bull,bear,1871.135,1880.062,1844.354,1844.354,3.0,target,132
2023-10-02 07:25:00+00:00,2023-10-02 09:30:00+00:00,bull,bear,1842.838,1846.34801,1832.30796,1832.30796,3.0,target,25
2023-10-02 10:20:00+00:00,2023-10-02 14:10:00+00:00,bear,bull,1835.755,1830.819,1850.563,1830.819,-1.0,stop,46
2023-10-03 07:15:00+00:00,2023-10-03 08:00:00+00:00,bull,bear,1820.965,1824.66219,1809.87342,1824.66219,-1.0,stop,9
2023-10-03 09:05:00+00:00,2023-10-03 12:15:00+00:00,bull,bear,1824.285,1829.22908,1809.45277,1829.22908,-1.0,stop,38
2023-10-03 12:30:00+00:00,2023-10-03 13:40:00+00:00,bull,bear,1824.745,1829.86821,1809.37538,1829.86821,-1.0,stop,14
2023-10-04 07:10:00+00:00,2023-10-04 12:15:00+00:00,bear,bull,1819.535,1816.48156,1828.69533,1828.69533,3.0,target,61
2023-10-04 13:20:00+00:00,2023-10-05 06:20:00+00:00,bull,bear,1824.465,1830.68243,1805.81271,1823.438,0.1652,max_hold,192
2023-10-05 09:25:00+00:00,2023-10-05 12:20:00+00:00,bear,bull,1821.815,1819.4539,1828.89829,1819.4539,-1.0,stop,35
2023-10-05 13:30:00+00:00,2023-10-05 13:45:00+00:00,bear,bull,1819.605,1818.89126,1821.74622,1818.89126,-1.0,stop,3
2023-10-06 06:20:00+00:00,2023-10-06 10:10:00+00:00,bull,bear,1820.038,1824.55555,1806.48534,1824.55555,-1.0,stop,46
2023-10-06 11:00:00+00:00,2023-10-06 12:30:00+00:00,bull,bear,1821.775,1825.14255,1811.67234,1811.67234,3.0,target,18
2023-10-06 13:20:00+00:00,2023-10-09 06:20:00+00:00,bear,bull,1823.318,1809.92115,1863.50854,1852.665,2.1906,max_hold,192
2023-10-09 07:00:00+00:00,2023-10-09 17:40:00+00:00,bull,bear,1849.375,1854.44156,1834.17532,1854.44156,-1.0,stop,128
2023-10-10 08:30:00+00:00,2023-10-10 11:20:00+00:00,bear,bull,1858.465,1854.88068,1869.21796,1854.88068,-1.0,stop,34
2023-10-10 11:55:00+00:00,2023-10-10 12:20:00+00:00,bear,bull,1857.075,1854.63056,1864.40833,1854.63056,-1.0,stop,5
2023-10-10 13:55:00+00:00,2023-10-11 06:55:00+00:00,bear,bull,1857.385,1852.652,1871.584,1862.485,1.0775,max_hold,192
2023-10-11 13:30:00+00:00,2023-10-11 16:00:00+00:00,bull,bear,1869.565,1875.19841,1852.66476,1875.19841,-1.0,stop,30
2023-10-12 07:50:00+00:00,2023-10-12 11:15:00+00:00,bull,bear,1878.985,1882.70597,1867.8221,1882.70597,-1.0,stop,41
2023-10-12 12:30:00+00:00,2023-10-12 17:10:00+00:00,bull,bear,1880.805,1885.07996,1867.98012,1867.98012,3.0,target,56
2023-10-13 06:00:00+00:00,2023-10-13 07:10:00+00:00,bull,bear,1875.705,1878.0347,1868.71591,1878.0347,-1.0,stop,14
2023-10-16 08:00:00+00:00,2023-10-17 01:00:00+00:00,bear,bull,1912.685,1907.88133,1927.096,1916.208,0.7334,max_hold,192
2023-10-17 11:00:00+00:00,2023-10-17 12:15:00+00:00,bull,bear,1922.378,1926.68306,1909.46281,1926.68306,-1.0,stop,15
2023-10-17 12:30:00+00:00,2023-10-17 13:45:00+00:00,bull,bear,1920.275,1929.19686,1893.50941,1929.19686,-1.0,stop,15
2023-10-18 07:10:00+00:00,2023-10-18 12:20:00+00:00,bear,bull,1938.475,1934.78742,1949.53774,1949.53774,3.0,target,62
2023-10-19 08:35:00+00:00,2023-10-19 12:00:00+00:00,bull,bear,1948.345,1952.89171,1934.70486,1952.89171,-1.0,stop,41
2023-10-20 09:45:00+00:00,2023-10-20 11:05:00+00:00,bull,bear,1980.655,1985.41342,1966.37973,1985.41342,-1.0,stop,16
2023-10-20 11:35:00+00:00,2023-10-20 13:55:00+00:00,bull,bear,1982.165,1985.94768,1970.81695,1985.94768,-1.0,stop,28
2023-10-23 07:05:00+00:00,2023-10-23 07:30:00+00:00,bull,bear,1974.925,1977.59114,1966.92658,1977.59114,-1.0,stop,5
2023-10-23 09:35:00+00:00,2023-10-24 02:35:00+00:00,bull,bear,1979.674,1982.91075,1969.96376,1978.665,0.3117,max_hold,192
2023-10-25 06:10:00+00:00,2023-10-25 07:25:00+00:00,bear,bull,1974.595,1970.53239,1986.78282,1970.53239,-1.0,stop,15
2023-10-25 12:35:00+00:00,2023-10-25 12:50:00+00:00,bull,bear,1972.885,1976.58642,1961.78075,1976.58642,-1.0,stop,3
