trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2023-06-01 03:00:00+00:00,asian,bear,2023-06-01 04:20:00+00:00,OB,1964.645,1966.1733129051772,1963.105,1964.345,1.5283129051772448,2023-06-01 05:35:00+00:00,all_targets,3,0.84,1144.91,8.9183,137444.17,2023-06
2023-06-05 19:00:00+00:00,ny_pm,bear,2023-06-05 20:00:00+00:00,OB,1961.488,1964.0579055554576,1959.995,1961.27,2.5699055554575807,2023-06-06 01:10:00+00:00,all_targets,3,0.484,665.23,5.3482,138109.4,2023-06
2023-06-12 10:00:00+00:00,london,bear,2023-06-12 11:05:00+00:00,OB,1964.825,1966.9639614683388,1963.535,1964.535,2.138961468338721,2023-06-12 11:15:00+00:00,all_targets,3,0.486,671.21,6.4568,138780.61,2023-06
2023-06-13 08:00:00+00:00,london_kz,bull,2023-06-13 09:10:00+00:00,OB,1962.915,1961.2689470847952,1965.265,1963.6444999999999,1.6460529152047911,2023-06-13 10:45:00+00:00,all_targets,3,1.062,1473.85,8.4311,140254.46,2023-06
2023-06-15 08:00:00+00:00,london_kz,bear,2023-06-15 09:15:00+00:00,OB,1933.155,1934.6224786238774,1928.835,1931.575,1.4674786238774686,2023-06-15 09:20:00+00:00,stop,0,-1.17,-1640.98,9.5575,138613.48,2023-06
2023-06-19 03:00:00+00:00,asian,bull,2023-06-19 04:05:00+00:00,OB,1954.764,1953.7656921575983,1956.358,1955.2415,0.998307842401573,2023-06-19 04:40:00+00:00,all_targets,3,1.048,1452.67,13.8848,140066.15,2023-06
2023-06-29 06:00:00+00:00,london_kz,bull,2023-06-29 07:00:00+00:00,OB,1903.858,1902.4198270060247,1905.445,1904.26,1.4381729939752859,2023-06-29 07:20:00+00:00,all_targets,3,0.878,1229.78,9.7392,141295.93,2023-06
2023-06-30 17:00:00+00:00,ny_pm,bear,2023-06-30 18:00:00+00:00,OB,1919.435,1922.7531543261616,1917.375,1918.935,3.3181543261616753,2023-07-02 23:50:00+00:00,all_targets,3,0.545,770.06,4.2583,142065.99,2023-06
2023-07-07 15:00:00+00:00,london_close,bear,2023-07-07 16:00:00+00:00,OB,1928.545,1934.9685832957055,1921.165,1927.58,6.423583295705384,2023-07-10 04:45:00+00:00,all_targets,3,1.036,1471.8,2.2116,143537.79,2023-07
2023-07-10 09:00:00+00:00,london,bear,2023-07-10 11:25:00+00:00,OB,1924.568,1926.216711284178,1922.575,1924.0165000000002,1.6487112841780345,2023-07-10 12:15:00+00:00,all_targets,3,0.953,1367.92,8.7061,144905.71,2023-07
2023-07-14 12:00:00+00:00,ny_am_kz,bear,2023-07-14 13:50:00+00:00,OB,1959.924,1962.6672430724652,1956.005,1957.9650000000001,2.7432430724652477,2023-07-14 14:00:00+00:00,all_targets,3,1.123,1627.29,5.2823,146533.0,2023-07
2023-07-21 09:00:00+00:00,london,bull,2023-07-21 10:05:00+00:00,OB,1963.005,1960.8601470774615,1965.185,1963.1100000000001,2.1448529225385755,2023-07-21 11:40:00+00:00,all_targets,3,0.892,1307.07,6.8318,147840.07,2023-07
2023-07-24 11:00:00+00:00,ny_am_kz,bear,2023-07-24 12:30:00+00:00,OB,1966.345,1967.8144455967404,1963.768,1965.0815,1.4694455967403428,2023-07-24 12:55:00+00:00,stop,1,0.33,487.87,10.0609,148327.94,2023-07
2023-07-26 22:00:00+00:00,off_hours,bull,2023-07-26 23:10:00+00:00,OB,1972.375,1970.8763070791533,1974.695,1972.925,1.498692920846679,2023-07-27 01:10:00+00:00,all_targets,3,1.107,1641.99,9.8972,149969.93,2023-07
2023-07-28 16:00:00+00:00,ny_pm,bear,2023-07-28 17:05:00+00:00,OB,1961.955,1963.5226051494242,1959.615,1961.4565,1.5676051494242529,2023-07-28 17:40:00+00:00,all_targets,3,1.087,1630.17,9.5668,151600.1,2023-07
2023-08-03 19:00:00+00:00,ny_pm,bull,2023-08-03 20:55:00+00:00,OB,1933.778,1932.3455612779428,1935.275,1933.935,1.4324387220572135,2023-08-03 22:20:00+00:00,all_targets,3,0.848,1285.57,10.5834,152885.67,2023-08
2023-08-04 15:00:00+00:00,london_close,bull,2023-08-04 16:10:00+00:00,OB,1940.985,1937.2792157128968,1943.905,1941.345,3.7057842871031426,2023-08-06 22:10:00+00:00,all_targets,3,0.72,1100.78,4.1256,153986.45,2023-08
2023-08-10 03:00:00+00:00,asian,bull,2023-08-10 04:30:00+00:00,OB,1917.935,1916.777959397062,1919.095,1917.9865,1.1570406029379683,2023-08-10 04:45:00+00:00,stop,0,-1.216,-1872.48,13.3086,152113.97,2023-08
2023-08-15 10:00:00+00:00,london,bull,2023-08-15 11:00:00+00:00,OB,1903.048,1902.4508395995827,1904.885,1903.8515,0.5971604004173514,2023-08-15 11:05:00+00:00,stop,0,-1.419,-2158.5,25.4729,149955.47,2023-08
2023-08-18 07:00:00+00:00,london_kz,bear,2023-08-18 08:00:00+00:00,OB,1893.215,1894.0103598297212,1891.745,1892.8049999999998,0.795359829721292,2023-08-18 08:20:00+00:00,all_targets,3,1.11,1664.51,18.8538,151619.98,2023-08
2023-08-21 07:00:00+00:00,london_kz,bear,2023-08-21 08:05:00+00:00,OB,1889.135,1890.4640013285982,1887.315,1888.395,1.329001328598224,2023-08-21 09:15:00+00:00,stop,1,0.312,473.05,11.4086,152093.03,2023-08
2023-08-22 03:00:00+00:00,asian,bull,2023-08-22 04:45:00+00:00,OB,1895.335,1894.0624616192376,1897.158,1895.768,1.2725383807623984,2023-08-22 04:55:00+00:00,stop,0,-1.196,-1819.03,11.9519,150274.0,2023-08
